APT_Group,MITRE_ID,Malware_Family,SHA256,File_Extension,File_Name,Source,Folder
APT16,G0023,PlugX,a85911d2dcd67f1eb2be927d961a59aca0057bab99d8ec15c7d69f16b2e9e1de,.exe,APT16_PlugX_a85911d2.exe,MalwareBazaar,Executable_Malware/APT16/PlugX
APT16,G0023,PlugX,cd7f042222be8b97780b7db2bc9355b7b806537fc276395729862911fbee336c,.exe,APT16_PlugX_cd7f0422.exe,MalwareBazaar,Executable_Malware/APT16/PlugX
APT16,G0023,PlugX,d8c4af8f448c762cdc23738c21f6dbba2eeb5cb00ac37ebaa5f63da31bfe11b1,.exe,APT16_PlugX_d8c4af8f.exe,MalwareBazaar,Executable_Malware/APT16/PlugX
APT16,G0023,PlugX,dbc3de058d92fc710f4177bd097b8b3a75aeb6a68d2aaf407a7f6c756a187547,.exe,APT16_PlugX_dbc3de05.exe,MalwareBazaar,Executable_Malware/APT16/PlugX
APT16,G0023,PlugX,eb5ca49b476448362c4c86af28fcabc3e9dc5953643a7ae40c9aa154da892444,.exe,APT16_PlugX_eb5ca49b.exe,MalwareBazaar,Executable_Malware/APT16/PlugX
APT17,G0025,PlugX,1a2d69aacba27fb207022bf3487e24683998679f06e7b02d588f12534c605673,.exe,APT17_PlugX_1a2d69aa.exe,MalwareBazaar,Executable_Malware/APT17/PlugX
APT17,G0025,PlugX,1ac9128ce2bcd394e234b8ead94071d7eb0f8c194b517c37a6a657444c54d3a7,.exe,APT17_PlugX_1ac9128c.exe,MalwareBazaar,Executable_Malware/APT17/PlugX
APT17,G0025,PlugX,31f1851d9415c64d5b723643db465a66f9f5082e93a7551bf88abe8d1880b41b,.exe,APT17_PlugX_31f1851d.exe,MalwareBazaar,Executable_Malware/APT17/PlugX
APT17,G0025,PlugX,3ad3c14bb6ff9c9ae95805203ec4077de8907d3344b4f365ffce305bc54b2b8a,.exe,APT17_PlugX_3ad3c14b.exe,MalwareBazaar,Executable_Malware/APT17/PlugX
APT19,G0073,CobaltStrike,31542cced5df141c35a1a803dbc6cb7909942c6167529aa011b7bf7defb687bc,.exe,APT19_CobaltStrike_31542cce.exe,MalwareBazaar,Executable_Malware/APT19/CobaltStrike
APT19,G0073,CobaltStrike,83ee74b0415071f81860b3bf9bb3c07fd8a891f84050dc011f897029ce8c1497,.exe,APT19_CobaltStrike_83ee74b0.exe,MalwareBazaar,Executable_Malware/APT19/CobaltStrike
APT19,G0073,CobaltStrike,9482ba3e12b789f3228d180ec9eeb477fae73f6a1ec2bdbdcb0b0f2a907cb045,.exe,APT19_CobaltStrike_9482ba3e.exe,MalwareBazaar,Executable_Malware/APT19/CobaltStrike
APT19,G0073,CobaltStrike,951f28fa3b1668bdb2b300dac35138c35776d57955f17031d46fc6802ab14fb4,.exe,APT19_CobaltStrike_951f28fa.exe,MalwareBazaar,Executable_Malware/APT19/CobaltStrike
APT19,G0073,CobaltStrike,aed69fa038cef91f4c3ceb6c6265b73c7640b4125ddd527888b53bd652fb2ec1,.exe,APT19_CobaltStrike_aed69fa0.exe,MalwareBazaar,Executable_Malware/APT19/CobaltStrike
APT19,G0073,CobaltStrike,372702d5b4043b62d862daaadda6b5e5c92d0d76d742890816db5f0ae0892a58,.exe,APT19_CobaltStrike_372702d5.exe,MalwareBazaar,Executable_Malware/APT19/CobaltStrike
APT19,G0073,CobaltStrike,70eb836ff3d3026bcc703bef4ebab0a690203d3c595710ae079de66d6af45c4d,.exe,APT19_CobaltStrike_70eb836f.exe,MalwareBazaar,Executable_Malware/APT19/CobaltStrike
APT19,G0073,CobaltStrike,72a595ec26cc06436af13953cd4495b0988f6f57a71b239671a22bde49343c49,.exe,APT19_CobaltStrike_72a595ec.exe,MalwareBazaar,Executable_Malware/APT19/CobaltStrike
APT19,G0073,CobaltStrike,b640c53e2c02f08aa8ca3db62c628abcaa1694ffec33a59d69d88f5e2d1552aa,.exe,APT19_CobaltStrike_b640c53e.exe,MalwareBazaar,Executable_Malware/APT19/CobaltStrike
APT19,G0073,CobaltStrike,d08e658268829d195f5c2621dfb2b99eb03f4caeacba67b462aa908416da49d1,.exe,APT19_CobaltStrike_d08e6582.exe,MalwareBazaar,Executable_Malware/APT19/CobaltStrike
APT28,G0007,XAgent,2383e230c44f405c4171e0db86e9fc04eaeea223860678f0048e862b6ea477a8,.exe,APT28_XAgent_2383e230.exe,MalwareBazaar,Executable_Malware/APT28/XAgent
APT28,G0007,XAgent,516201070aaa2085711cd65d71b59ae200cd1894a7b2f28a7c1ee4560fb6d5ae,.exe,APT28_XAgent_51620107.exe,MalwareBazaar,Executable_Malware/APT28/XAgent
APT28,G0007,Zebrocy,3c93800b31bf6c2897ce2d8ce363c33f3a9cf468adfaa5b0c507de6084970b49,.exe,APT28_Zebrocy_3c93800b.exe,MalwareBazaar,Executable_Malware/APT28/Zebrocy
APT28,G0007,Zebrocy,6449d0cb1396d6feba7fb9e25fb20e9a0a5ef3e8623332844458d73057cf04a1,.exe,APT28_Zebrocy_6449d0cb.exe,MalwareBazaar,Executable_Malware/APT28/Zebrocy
APT28,G0007,Zebrocy,6a542255a23f519b03ca986d96757964150f340e69c9ab8dc14dd70bbcecaba1,.exe,APT28_Zebrocy_6a542255.exe,MalwareBazaar,Executable_Malware/APT28/Zebrocy
APT28,G0007,Zebrocy,6f95235db6548b0173c6e1762a0aed17ff6ebd804ecbfd5e5309a90ede741fda,.exe,APT28_Zebrocy_6f95235d.exe,MalwareBazaar,Executable_Malware/APT28/Zebrocy
APT28,G0007,Zebrocy,e39aa9b3c9b95311fe951541f733972858fe724fb5265247f2b6b37ff97356ef,.exe,APT28_Zebrocy_e39aa9b3.exe,MalwareBazaar,Executable_Malware/APT28/Zebrocy
APT28,G0007,Zebrocy,e54f8994184ecd6af6c66f39a56aa7a3a001bbc450bee656a13c4c962df82a86,.exe,APT28_Zebrocy_e54f8994.exe,MalwareBazaar,Executable_Malware/APT28/Zebrocy
APT28,G0007,Zebrocy,f36a0ee7f4ec23765bb28fbfa734e402042278864e246a54b8c4db6f58275662,.exe,APT28_Zebrocy_f36a0ee7.exe,MalwareBazaar,Executable_Malware/APT28/Zebrocy
APT28,G0007,Zebrocy,fe3b42733c2eba0db8536f660e41bd92e1d57d62e0fce0b9ed844c3e236344b8,.exe,APT28_Zebrocy_fe3b4273.exe,MalwareBazaar,Executable_Malware/APT28/Zebrocy
APT29,G0016,miniduke,b2fcc90a847949cad33044036767c182f4d351bcc0f3e7ee49b49882afbf57a9,.exe,APT29_miniduke_b2fcc90a.exe,MalwareBazaar,Executable_Malware/APT29/miniduke
APT29,G0016,miniduke,b62402660d896c3c694e494a638c80b46d93c5b126ffc2f59c7023d8c5455339,.exe,APT29_miniduke_b6240266.exe,MalwareBazaar,Executable_Malware/APT29/miniduke
APT29,G0016,miniduke,c8f977ded6caa261174a6b6c4bc7ce2db2fc5913ffb37086b6a2d0c13c9e682d,.exe,APT29_miniduke_c8f977de.exe,MalwareBazaar,Executable_Malware/APT29/miniduke
APT29,G0016,miniduke,ca173bac741566c19ba62d3002a3044b064ebcf21a0c2ce4c31e068a3b048c33,.exe,APT29_miniduke_ca173bac.exe,MalwareBazaar,Executable_Malware/APT29/miniduke
APT29,G0016,miniduke,d6d0a7812291ecc34bdf6e9a8b04f3a3d1b64199b177f818e098bb68f316ad5a,.exe,APT29_miniduke_d6d0a781.exe,MalwareBazaar,Executable_Malware/APT29/miniduke
APT29,G0016,miniduke,db84c011e0f14a4b5bfd18cbbc10c285c00c81ecd916de2f85d8649f73bb8573,.exe,APT29_miniduke_db84c011.exe,MalwareBazaar,Executable_Malware/APT29/miniduke
APT29,G0016,miniduke,e149608a3f6640187420e183beb77e551b13d7ad516126822773067708906848,.exe,APT29_miniduke_e149608a.exe,MalwareBazaar,Executable_Malware/APT29/miniduke
APT29,G0016,miniduke,f79d53b259ccbd8c269cc4c9d5bb82b220b7d901c5b753efa430a639d3f86068,.exe,APT29_miniduke_f79d53b2.exe,MalwareBazaar,Executable_Malware/APT29/miniduke
APT29,G0016,miniduke,fb4a446c596738e3d6cbc22a399a32ecaf70803c6a1b319dd5d999fddbdafc85,.exe,APT29_miniduke_fb4a446c.exe,MalwareBazaar,Executable_Malware/APT29/miniduke
APT29,G0016,miniduke,fe3ec424612ee9f58ee61c7baab78964184a9827ee54e380c4f41f2cf876baa5,.exe,APT29_miniduke_fe3ec424.exe,MalwareBazaar,Executable_Malware/APT29/miniduke
APT29,G0016,WellMess,95193266e37a3401a0becace6d41171ab2968ed5289d666043251d05552d02fc,.exe,APT29_WellMess_95193266.exe,MalwareBazaar,Executable_Malware/APT29/WellMess
APT3,G0022,PlugX,246511b11ac092dad686f3c0b99e6445299f0fb72f379b2d06e8a112e02efb03,.exe,APT3_PlugX_246511b1.exe,MalwareBazaar,Executable_Malware/APT3/PlugX
APT3,G0022,PlugX,37cd227f0d5aabed9eedbf30509b5354f075bea3af327c9c0bb8afba7b06e4f6,.dll,APT3_PlugX_37cd227f.dll,MalwareBazaar,Executable_Malware/APT3/PlugX
APT3,G0022,PlugX,6f466f0e001ee50ca00fe7bb525370d9b1f88c40adbde7093392af61219d2695,.exe,APT3_PlugX_6f466f0e.exe,MalwareBazaar,Executable_Malware/APT3/PlugX
APT3,G0022,PlugX,7e19d36f49962f9606608514a34032e5b8af6ca64b97d0986f0c08fada006a70,.exe,APT3_PlugX_7e19d36f.exe,MalwareBazaar,Executable_Malware/APT3/PlugX
APT3,G0022,PlugX,84aa32d0c5eb678f62ba0c24d6f39ed9b61acf261a89ddaa1fb3d9ca392b1231,.exe,APT3_PlugX_84aa32d0.exe,MalwareBazaar,Executable_Malware/APT3/PlugX
APT33,G0064,njRAT,0673c02373e23d216ca24a954c34516890ab98acafcfebd801d2f474dd183659,.exe,APT33_njRAT_0673c023.exe,MalwareBazaar,Executable_Malware/APT33/njRAT
APT33,G0064,njRAT,36f6c3ba39bba88fbb949f9ac6956016bca8301fecc846ebe8f798639e1d8bf6,.exe,APT33_njRAT_36f6c3ba.exe,MalwareBazaar,Executable_Malware/APT33/njRAT
APT33,G0064,njRAT,91c93315b9bbe7f15ea0a21e32e5a7c06a675b2ba53a1b5f01307a9b7060acb2,.exe,APT33_njRAT_91c93315.exe,MalwareBazaar,Executable_Malware/APT33/njRAT
APT33,G0064,njRAT,99cfe13849d87766b3c10e12360915d7ee8201795806d8a2c148f705c3d7dab9,.exe,APT33_njRAT_99cfe138.exe,MalwareBazaar,Executable_Malware/APT33/njRAT
APT39,G0087,Chaos,16fd5dd7a10e10595a4e16a14966bd6306b98efa5ca942778af73396bfb320ba,.exe,APT39_Chaos_16fd5dd7.exe,MalwareBazaar,Executable_Malware/APT39/Chaos
APT39,G0087,Chaos,19b2d144baa5343de7ffad9d60724b7af4dc612e2e456c7a85382adfb4f24e54,.exe,APT39_Chaos_19b2d144.exe,MalwareBazaar,Executable_Malware/APT39/Chaos
APT39,G0087,Chaos,24e627d39dc61efe539ab67a66f55d173b43c7cbae14f4b8204c709d5847d79c,.exe,APT39_Chaos_24e627d3.exe,MalwareBazaar,Executable_Malware/APT39/Chaos
APT39,G0087,Chaos,7e84f42879e6649dc59f4a1f10e77e6fbab29702f1723d63a617cad58b7448b6,.exe,APT39_Chaos_7e84f428.exe,MalwareBazaar,Executable_Malware/APT39/Chaos
APT39,G0087,Chaos,c14140334714625be71b73008adf8f54c878e3c9f979c3e58d6518fb5efdf485,.exe,APT39_Chaos_c1414033.exe,MalwareBazaar,Executable_Malware/APT39/Chaos
APT39,G0087,Chaos,c9205c28eabfe49b13e87c10a15850f1b65fb52b3c352fe34e59c5090df7f712,.exe,APT39_Chaos_c9205c28.exe,MalwareBazaar,Executable_Malware/APT39/Chaos
APT39,G0087,Chaos,d385e5069c4999a4d4161c038443c1682dd33dc578cd7fc9d1d5b2627e41fb5d,.exe,APT39_Chaos_d385e506.exe,MalwareBazaar,Executable_Malware/APT39/Chaos
APT39,G0087,Chaos,d7cd4aa0f2e911c597e3a0878fcd30973923a7244190f1f94d3ff07459a7ea95,.exe,APT39_Chaos_d7cd4aa0.exe,MalwareBazaar,Executable_Malware/APT39/Chaos
APT39,G0087,Chaos,e36f31ef4c568916efe4b46a6a56a2bc45f87b08bb9ce73694f6f5a2caf9e7e1,.exe,APT39_Chaos_e36f31ef.exe,MalwareBazaar,Executable_Malware/APT39/Chaos
APT39,G0087,Chaos,e5f87b3affe34363b730bc1e1150c6ad50f111303baa45e2e7a17110f48afcbe,.exe,APT39_Chaos_e5f87b3a.exe,MalwareBazaar,Executable_Malware/APT39/Chaos
APT41,G0096,ShadowPad,8b557df773156a87f2fe6bf7bb1b10a690e650c08abb924181165ce82d3fc4af,.exe,APT41_ShadowPad_8b557df7.exe,MalwareBazaar,Executable_Malware/APT41/ShadowPad
APT41,G0096,ShadowPad,92d224568617795959723e2cc22d6e244d225c2210758f08965d5844f24feed8,.dll,APT41_ShadowPad_92d22456.dll,MalwareBazaar,Executable_Malware/APT41/ShadowPad
APT41,G0096,ShadowPad,aef610b66b9efd1fa916a38f8ffea8b988c20c5deebf4db83b6be63f7ada2cc0,.exe,APT41_ShadowPad_aef610b6.exe,MalwareBazaar,Executable_Malware/APT41/ShadowPad
APT41,G0096,ShadowPad,b5331eea1d13abaa13cdb56f0bb1fccdd335b8223a09f8eff3f68ef655568fa9,.dll,APT41_ShadowPad_b5331eea.dll,MalwareBazaar,Executable_Malware/APT41/ShadowPad
APT41,G0096,Winnti,0bfc89dbd9ca0289ff721fb550c4959b40cede23cb11095c15e07c76a237d671,.exe,APT41_Winnti_0bfc89db.exe,MalwareBazaar,Executable_Malware/APT41/Winnti
APT41,G0096,Winnti,318f26b4a32e0a62bdaa6bcb536306e33693025f28e9d12359a4c1ef49f35673,.exe,APT41_Winnti_318f26b4.exe,MalwareBazaar,Executable_Malware/APT41/Winnti
APT41,G0096,Winnti,44ae5d2173ef2de82335e4f8c206deaf754f8d413c24c983fa66711baeabffc3,.exe,APT41_Winnti_44ae5d21.exe,MalwareBazaar,Executable_Malware/APT41/Winnti
APT41,G0096,Winnti,4a954f2b0d13c4916fb79c5b78e60979871b1ded51c0fe80bc9e636585a5bd06,.exe,APT41_Winnti_4a954f2b.exe,MalwareBazaar,Executable_Malware/APT41/Winnti
APT41,G0096,Winnti,4cfb1243e8b9e64424f3de3d2144ee512dadd07ba921e0ced38e58e836347c7e,.exe,APT41_Winnti_4cfb1243.exe,MalwareBazaar,Executable_Malware/APT41/Winnti
APT41,G0096,Winnti,562c7815dd2bbe330531f3ba64f189b11669214fc94263cdf961ce5dc833d105,.exe,APT41_Winnti_562c7815.exe,MalwareBazaar,Executable_Malware/APT41/Winnti
APT41,G0096,Winnti,7e785932bf809a672845f139212961959daaa5804e838e5817298c328effdfed,.exe,APT41_Winnti_7e785932.exe,MalwareBazaar,Executable_Malware/APT41/Winnti
APT41,G0096,Winnti,8c210c79c2b7c4ea35fa08d0c994a3ab26f50ee639c497f341b20da965cfbd1b,.exe,APT41_Winnti_8c210c79.exe,MalwareBazaar,Executable_Malware/APT41/Winnti
APT41,G0096,Winnti,cf6be26cbfc87fb85d345f97edd03ddc1f157c57fa3cd60da23a8cba71615842,.exe,APT41_Winnti_cf6be26c.exe,MalwareBazaar,Executable_Malware/APT41/Winnti
APT41,G0096,Winnti,d759e1ec1af4392131aa3aa7f8446f8078d16bb3405b12ed62f123aca95c969c,.exe,APT41_Winnti_d759e1ec.exe,MalwareBazaar,Executable_Malware/APT41/Winnti
Axiom,G0001,Gh0stRAT,1555c7899c1d12d304eab1de1671deae84fd64ab00d42877bb8ac45b6176bc35,.dll,Axiom_Gh0stRAT_1555c789.dll,MalwareBazaar,Executable_Malware/Axiom/Gh0stRAT
Axiom,G0001,Gh0stRAT,2063c4a79c44b398869e1296447f5e687d428113f62f1f22665d8bb5d9c9dda6,.exe,Axiom_Gh0stRAT_2063c4a7.exe,MalwareBazaar,Executable_Malware/Axiom/Gh0stRAT
Axiom,G0001,Gh0stRAT,244478205a3a972443b191ea0b96e199b5c3dd5ad71b2a0d47c7ae73350a7028,.exe,Axiom_Gh0stRAT_24447820.exe,MalwareBazaar,Executable_Malware/Axiom/Gh0stRAT
Axiom,G0001,Gh0stRAT,895b9c1797e3936f23c1d0ee8b8a49470dc56022463c2259e1c982c6a39344a5,.exe,Axiom_Gh0stRAT_895b9c17.exe,MalwareBazaar,Executable_Malware/Axiom/Gh0stRAT
Axiom,G0001,Gh0stRAT,9408a7c93e8115afe26a6a12e8bfce35d741cdc890ee2d08b7dba9eb6bacdde1,.dll,Axiom_Gh0stRAT_9408a7c9.dll,MalwareBazaar,Executable_Malware/Axiom/Gh0stRAT
Axiom,G0001,Gh0stRAT,9b3c017fe3dd226f63696c32f178e58002b78b34a2e0fc2beba3c32aba0046cc,.exe,Axiom_Gh0stRAT_9b3c017f.exe,MalwareBazaar,Executable_Malware/Axiom/Gh0stRAT
Axiom,G0001,Gh0stRAT,c8e9154fec908a53726ff46b273be49e607848f721c200f570ddce7db1ce90b3,.exe,Axiom_Gh0stRAT_c8e9154f.exe,MalwareBazaar,Executable_Malware/Axiom/Gh0stRAT
Axiom,G0001,Gh0stRAT,ccd2c7e01260f822af43e7f2e86a561b316265b0ab6f2e742de135be034c2bdb,.exe,Axiom_Gh0stRAT_ccd2c7e0.exe,MalwareBazaar,Executable_Malware/Axiom/Gh0stRAT
Blue MockingBird,Unknown,XMRig,109e1d9b945b31ec0511e0c9bd2ccbc75247615df3fa82ea1324d6733240a257,.exe,Blue MockingBird_XMRig_109e1d9b.exe,MalwareBazaar,Executable_Malware/Blue MockingBird/XMRig
Blue MockingBird,Unknown,XMRig,5567035c2acdc2d6c03e0ab3374f9f5984986e8d072435a02aade4c475755ba1,.exe,Blue MockingBird_XMRig_5567035c.exe,MalwareBazaar,Executable_Malware/Blue MockingBird/XMRig
Blue MockingBird,Unknown,XMRig,63fb1bb6af66fbe29823c5ac577034207888c3bf23218c96777ec63bf7499afd,.exe,Blue MockingBird_XMRig_63fb1bb6.exe,MalwareBazaar,Executable_Malware/Blue MockingBird/XMRig
Blue MockingBird,Unknown,XMRig,a19efdcdb1497c680ecf90e1ec57778224fd5612e827fd88972915b047344464,.exe,Blue MockingBird_XMRig_a19efdcd.exe,MalwareBazaar,Executable_Malware/Blue MockingBird/XMRig
Blue MockingBird,Unknown,XMRig,fb93e8c6f6fe185d8458875f8f2fc6d787a00ae42643b33379a3c3556969d92e,.exe,Blue MockingBird_XMRig_fb93e8c6.exe,MalwareBazaar,Executable_Malware/Blue MockingBird/XMRig
Bouncing_Golf,G0097,njRAT,2803fb8dfd94517a466f941b6367751e2029d8959775ad02f71acead9e7acd19,.exe,Bouncing_Golf_njRAT_2803fb8d.exe,MalwareBazaar,Executable_Malware/Bouncing_Golf/njRAT
Bouncing_Golf,G0097,njRAT,4071fc34aeb8f79be01d87c119c4e47c8367916c71c0f75e618f3de0e0e5edef,.exe,Bouncing_Golf_njRAT_4071fc34.exe,MalwareBazaar,Executable_Malware/Bouncing_Golf/njRAT
Bouncing_Golf,G0097,njRAT,752cfd986e3997d45fb71a52906f7359b6dc693596de6012455400bc85058efd,.exe,Bouncing_Golf_njRAT_752cfd98.exe,MalwareBazaar,Executable_Malware/Bouncing_Golf/njRAT
Bouncing_Golf,G0097,njRAT,87549c24e84c8785631eca43bffb0338f240324c2f05e1b20cbb9e6329a1b42b,.exe,Bouncing_Golf_njRAT_87549c24.exe,MalwareBazaar,Executable_Malware/Bouncing_Golf/njRAT
BRONZE_BUTLER,G0060,PlugX,2139b14687565fc2f5fcfebeb72b5730f9fb425682df290abdd5c57028eb63a4,.exe,BRONZE_BUTLER_PlugX_2139b146.exe,MalwareBazaar,Executable_Malware/BRONZE_BUTLER/PlugX
BRONZE_BUTLER,G0060,PlugX,349ee8c72be3d0072d39f74418c1fca72caf2de4ba5275fe4651a5e11bc5ebda,.exe,BRONZE_BUTLER_PlugX_349ee8c7.exe,MalwareBazaar,Executable_Malware/BRONZE_BUTLER/PlugX
